-------------------------------------------------------------
 Démarrage du logging DHT11 : 2025-12-10 11:26:53
-------------------------------------------------------------
2025-12-10 11:27:55 | temperature | 25
2025-12-10 11:28:29 | humidity   | 55
-------------------------------------------------------------
 Démarrage du logging DHT11 : 2025-12-10 14:35:56
-------------------------------------------------------------
2025-12-10 14:52:10 | humidity   | 90.00
2025-12-10 14:52:13 | temperature | 22.00
2025-12-10 14:52:13 | humidity   | 90.00
2025-12-10 14:52:16 | temperature | 22.90
2025-12-10 14:52:16 | humidity   | 89.00
2025-12-10 14:52:19 | temperature | 22.50
2025-12-10 14:52:19 | humidity   | 89.00
2025-12-10 14:52:22 | temperature | 22.50
2025-12-10 14:52:22 | humidity   | 88.00
2025-12-10 14:52:25 | temperature | 22.10
2025-12-10 14:52:25 | humidity   | 88.00
2025-12-10 14:52:28 | temperature | 22.60
2025-12-10 14:52:28 | humidity   | 88.00
2025-12-10 14:52:31 | temperature | 22.40
2025-12-10 14:52:31 | humidity   | 87.00
2025-12-10 14:52:34 | temperature | 22.20
2025-12-10 14:52:34 | humidity   | 86.00
2025-12-10 14:52:37 | temperature | 22.90
2025-12-10 14:52:37 | humidity   | 85.00
2025-12-10 14:52:40 | temperature | 22.70
2025-12-10 14:52:40 | humidity   | 85.00
2025-12-10 14:52:43 | temperature | 22.20
2025-12-10 14:52:43 | humidity   | 84.00
2025-12-10 14:52:46 | temperature | 22.70
2025-12-10 14:52:46 | humidity   | 83.00
2025-12-10 14:52:49 | temperature | 22.30
2025-12-10 14:52:49 | humidity   | 83.00
2025-12-10 14:52:52 | temperature | 22.20
2025-12-10 14:52:52 | humidity   | 82.00
2025-12-10 14:52:55 | temperature | 22.70
2025-12-10 14:52:55 | humidity   | 82.00
2025-12-10 14:52:58 | temperature | 22.70
2025-12-10 14:52:58 | humidity   | 81.00
2025-12-10 14:53:01 | temperature | 22.80
2025-12-10 14:53:01 | humidity   | 81.00
2025-12-10 14:53:04 | temperature | 22.00
2025-12-10 14:53:04 | humidity   | 81.00
2025-12-10 14:53:07 | temperature | 22.20
2025-12-10 14:53:07 | humidity   | 80.00
2025-12-10 14:53:10 | temperature | 22.10
2025-12-10 14:53:10 | humidity   | 79.00
2025-12-10 14:53:13 | temperature | 22.30
2025-12-10 14:53:13 | humidity   | 80.00
2025-12-10 14:53:16 | temperature | 22.00
2025-12-10 14:53:16 | humidity   | 79.00
2025-12-10 14:53:19 | temperature | 22.90
2025-12-10 14:53:19 | humidity   | 79.00
2025-12-10 14:53:22 | temperature | 22.60
2025-12-10 14:53:22 | humidity   | 79.00
2025-12-10 14:53:25 | temperature | 22.20
2025-12-10 14:53:25 | humidity   | 79.00
2025-12-10 14:53:28 | temperature | 22.50
2025-12-10 14:53:28 | humidity   | 79.00
2025-12-10 14:53:31 | temperature | 22.00
2025-12-10 14:53:31 | humidity   | 79.00
2025-12-10 14:53:34 | temperature | 22.20
2025-12-10 14:53:34 | humidity   | 79.00
2025-12-10 14:53:37 | temperature | 22.50
2025-12-10 14:53:37 | humidity   | 78.00
2025-12-10 14:53:40 | temperature | 22.10
2025-12-10 14:53:40 | humidity   | 78.00
2025-12-10 14:53:43 | temperature | 22.90
2025-12-10 14:53:43 | humidity   | 78.00
2025-12-10 14:53:46 | temperature | 22.80
2025-12-10 14:53:46 | humidity   | 78.00
2025-12-10 14:53:49 | temperature | 22.00
2025-12-10 14:53:49 | humidity   | 78.00
2025-12-10 14:53:52 | temperature | 22.40
2025-12-10 14:53:52 | humidity   | 78.00
2025-12-10 14:53:55 | temperature | 22.30
2025-12-10 14:53:55 | humidity   | 78.00
2025-12-10 14:53:58 | temperature | 22.00
2025-12-10 14:53:58 | humidity   | 78.00
2025-12-10 14:54:01 | temperature | 22.70
2025-12-10 14:54:01 | humidity   | 78.00
2025-12-10 14:54:04 | temperature | 22.70
2025-12-10 14:54:06 | humidity   | 78.00
2025-12-10 14:54:07 | temperature | 22.80
2025-12-10 14:54:07 | humidity   | 78.00
2025-12-10 14:54:10 | temperature | 22.10
2025-12-10 14:54:10 | humidity   | 78.00
2025-12-10 14:54:13 | temperature | 22.40
2025-12-10 14:54:13 | humidity   | 78.00
2025-12-10 14:54:16 | temperature | 22.90
2025-12-10 14:54:16 | humidity   | 78.00
2025-12-10 14:54:19 | temperature | 22.60
2025-12-10 14:54:19 | humidity   | 78.00
2025-12-10 14:54:22 | temperature | 22.00
2025-12-10 14:54:22 | humidity   | 78.00
2025-12-10 14:54:25 | temperature | 22.60
2025-12-10 14:54:25 | humidity   | 78.00
2025-12-10 14:54:28 | temperature | 22.10
2025-12-10 14:54:28 | humidity   | 78.00
2025-12-10 14:54:31 | temperature | 22.30
2025-12-10 14:54:31 | humidity   | 78.00
2025-12-10 14:54:34 | temperature | 22.10
2025-12-10 14:54:34 | humidity   | 78.00
2025-12-10 14:54:37 | temperature | 22.30
2025-12-10 14:54:37 | humidity   | 78.00
2025-12-10 14:54:40 | temperature | 22.50
2025-12-10 14:54:40 | humidity   | 77.00
2025-12-10 14:54:43 | temperature | 22.70
2025-12-10 14:54:43 | humidity   | 78.00
2025-12-10 14:54:46 | temperature | 22.00
2025-12-10 14:54:46 | humidity   | 77.00
2025-12-10 14:54:49 | temperature | 22.00
2025-12-10 14:54:50 | humidity   | 78.00
2025-12-10 14:54:52 | temperature | 22.50
2025-12-10 14:54:52 | humidity   | 77.00
2025-12-10 14:54:55 | temperature | 22.10
2025-12-10 14:54:55 | humidity   | 77.00
2025-12-10 14:54:58 | temperature | 22.30
2025-12-10 14:54:58 | humidity   | 77.00
2025-12-10 14:55:01 | temperature | 22.10
2025-12-10 14:55:01 | humidity   | 77.00
2025-12-10 14:55:04 | temperature | 22.80
2025-12-10 14:55:04 | humidity   | 77.00
2025-12-10 14:55:07 | temperature | 22.60
2025-12-10 14:55:07 | humidity   | 77.00
2025-12-10 14:55:10 | temperature | 22.30
2025-12-10 14:55:10 | humidity   | 77.00
2025-12-10 14:55:13 | temperature | 22.60
2025-12-10 14:55:13 | humidity   | 77.00
2025-12-10 14:55:16 | temperature | 22.70
2025-12-10 14:55:16 | humidity   | 77.00
2025-12-10 14:55:19 | temperature | 22.30
2025-12-10 14:55:19 | humidity   | 77.00
2025-12-10 14:55:22 | temperature | 22.30
2025-12-10 14:55:22 | humidity   | 77.00
2025-12-10 14:55:25 | temperature | 22.10
2025-12-10 14:55:25 | humidity   | 77.00
2025-12-10 14:55:28 | temperature | 22.30
2025-12-10 14:55:28 | humidity   | 77.00
2025-12-10 14:55:31 | temperature | 22.60
2025-12-10 14:55:31 | humidity   | 77.00
2025-12-10 14:55:34 | temperature | 22.90
2025-12-10 14:55:34 | humidity   | 77.00
2025-12-10 14:55:37 | temperature | 22.30
2025-12-10 14:55:37 | humidity   | 77.00
2025-12-10 14:55:40 | temperature | 22.20
2025-12-10 14:55:40 | humidity   | 77.00
2025-12-10 14:55:43 | temperature | 22.10
2025-12-10 14:55:43 | humidity   | 77.00
2025-12-10 14:55:46 | temperature | 22.80
2025-12-10 14:55:46 | humidity   | 77.00
2025-12-10 14:55:49 | temperature | 22.70
2025-12-10 14:55:49 | humidity   | 77.00
2025-12-10 14:55:52 | temperature | 22.40
2025-12-10 14:55:52 | humidity   | 77.00
2025-12-10 14:55:55 | temperature | 22.20
2025-12-10 14:55:55 | humidity   | 77.00
2025-12-10 14:55:58 | temperature | 22.80
2025-12-10 14:55:58 | humidity   | 77.00
2025-12-10 14:56:01 | temperature | 22.70
2025-12-10 14:56:01 | humidity   | 77.00
2025-12-10 14:56:04 | temperature | 22.30
2025-12-10 14:56:04 | humidity   | 77.00
2025-12-10 14:56:07 | temperature | 22.20
2025-12-10 14:56:07 | humidity   | 77.00
2025-12-10 14:56:10 | temperature | 22.00
2025-12-10 14:56:10 | humidity   | 77.00
2025-12-10 14:56:13 | temperature | 22.40
2025-12-10 14:56:13 | humidity   | 77.00
2025-12-10 14:56:16 | temperature | 22.20
2025-12-10 14:56:16 | humidity   | 77.00
2025-12-10 14:56:19 | temperature | 22.90
2025-12-10 14:56:19 | humidity   | 77.00
2025-12-10 14:56:22 | temperature | 22.80
2025-12-10 14:56:22 | humidity   | 77.00
2025-12-10 14:56:25 | temperature | 22.10
2025-12-10 14:56:25 | humidity   | 77.00
2025-12-10 14:56:28 | temperature | 22.40
2025-12-10 14:56:28 | humidity   | 77.00
2025-12-10 14:56:31 | temperature | 22.60
2025-12-10 14:56:31 | humidity   | 77.00
2025-12-10 14:56:34 | temperature | 22.80
2025-12-10 14:56:34 | humidity   | 77.00
2025-12-10 14:56:37 | temperature | 22.90
2025-12-10 14:56:37 | humidity   | 77.00
2025-12-10 14:56:40 | temperature | 22.80
2025-12-10 14:56:40 | humidity   | 77.00
2025-12-10 14:56:43 | temperature | 22.10
2025-12-10 14:56:43 | humidity   | 77.00
2025-12-10 14:56:46 | temperature | 22.60
2025-12-10 14:56:46 | humidity   | 77.00
2025-12-10 14:56:49 | temperature | 22.80
2025-12-10 14:56:49 | humidity   | 77.00
2025-12-10 14:56:52 | temperature | 22.50
2025-12-10 14:56:52 | humidity   | 77.00
2025-12-10 14:56:55 | temperature | 22.50
2025-12-10 14:56:55 | humidity   | 77.00
2025-12-10 14:56:58 | temperature | 22.60
2025-12-10 14:56:58 | humidity   | 77.00
2025-12-10 14:57:01 | temperature | 22.80
2025-12-10 14:57:01 | humidity   | 77.00
2025-12-10 14:57:04 | temperature | 22.00
2025-12-10 14:57:04 | humidity   | 77.00
2025-12-10 14:57:07 | temperature | 22.30
2025-12-10 14:57:07 | humidity   | 77.00
2025-12-10 14:57:10 | temperature | 22.60
2025-12-10 14:57:10 | humidity   | 77.00
2025-12-10 14:57:13 | temperature | 22.80
2025-12-10 14:57:13 | humidity   | 77.00
2025-12-10 14:57:16 | temperature | 22.90
2025-12-10 14:57:16 | humidity   | 77.00
2025-12-10 14:57:19 | temperature | 22.10
2025-12-10 14:57:19 | humidity   | 77.00
2025-12-10 14:57:22 | temperature | 22.30
2025-12-10 14:57:22 | humidity   | 77.00
2025-12-10 14:57:25 | temperature | 22.40
2025-12-10 14:57:25 | humidity   | 77.00
2025-12-10 14:57:28 | temperature | 22.70
2025-12-10 14:57:28 | humidity   | 78.00
2025-12-10 14:57:31 | temperature | 22.70
2025-12-10 14:57:31 | humidity   | 78.00
2025-12-10 14:57:34 | temperature | 22.60
2025-12-10 14:57:34 | humidity   | 77.00
2025-12-10 14:57:37 | temperature | 22.90
2025-12-10 14:57:37 | humidity   | 78.00
2025-12-10 14:57:42 | temperature | 22.90
2025-12-10 14:57:42 | humidity   | 78.00
2025-12-10 14:57:43 | temperature | 22.20
2025-12-10 14:57:43 | humidity   | 78.00
2025-12-10 14:57:46 | temperature | 22.70
2025-12-10 14:57:46 | humidity   | 77.00
2025-12-10 14:57:49 | temperature | 22.40
2025-12-10 14:57:49 | humidity   | 78.00
2025-12-10 14:57:52 | temperature | 22.30
2025-12-10 14:57:52 | humidity   | 77.00
2025-12-10 14:57:55 | temperature | 22.70
2025-12-10 14:57:55 | humidity   | 78.00
2025-12-10 14:57:58 | temperature | 22.80
2025-12-10 14:57:58 | humidity   | 77.00
2025-12-10 14:58:01 | temperature | 22.20
2025-12-10 14:58:01 | humidity   | 78.00
2025-12-10 14:58:04 | temperature | 22.70
2025-12-10 14:58:04 | humidity   | 77.00
2025-12-10 14:58:07 | temperature | 22.30
2025-12-10 14:58:07 | humidity   | 78.00
2025-12-10 14:58:10 | temperature | 22.60
2025-12-10 14:58:10 | humidity   | 78.00
2025-12-10 14:58:13 | temperature | 22.00
2025-12-10 14:58:13 | humidity   | 78.00
2025-12-10 14:58:16 | temperature | 22.50
2025-12-10 14:58:16 | humidity   | 78.00
2025-12-10 14:58:19 | temperature | 22.30
2025-12-10 14:58:19 | humidity   | 78.00
2025-12-10 14:58:22 | temperature | 22.90
2025-12-10 14:58:22 | humidity   | 78.00
2025-12-10 14:58:25 | temperature | 22.60
2025-12-10 14:58:25 | humidity   | 78.00
2025-12-10 14:58:28 | temperature | 22.00
2025-12-10 14:58:28 | humidity   | 78.00
2025-12-10 14:58:31 | temperature | 22.60
2025-12-10 14:58:31 | humidity   | 78.00
2025-12-10 14:58:34 | temperature | 22.10
2025-12-10 14:58:34 | humidity   | 78.00
2025-12-10 14:58:37 | temperature | 22.40
2025-12-10 14:58:37 | humidity   | 78.00
2025-12-10 14:58:40 | temperature | 22.20
2025-12-10 14:58:40 | humidity   | 78.00
2025-12-10 14:58:43 | temperature | 22.20
2025-12-10 14:58:43 | humidity   | 78.00
2025-12-10 14:58:46 | temperature | 22.00
2025-12-10 14:58:46 | humidity   | 78.00
2025-12-10 14:58:49 | temperature | 22.10
2025-12-10 14:58:49 | humidity   | 78.00
2025-12-10 14:58:52 | temperature | 22.20
2025-12-10 14:58:52 | humidity   | 78.00
2025-12-10 14:58:55 | temperature | 22.80
2025-12-10 14:58:55 | humidity   | 78.00
2025-12-10 14:58:58 | temperature | 22.50
2025-12-10 14:58:58 | humidity   | 78.00
2025-12-10 14:59:01 | temperature | 22.80
2025-12-10 14:59:01 | humidity   | 78.00
2025-12-10 14:59:04 | temperature | 22.40
2025-12-10 14:59:04 | humidity   | 78.00
2025-12-10 14:59:07 | temperature | 22.20
2025-12-10 14:59:07 | humidity   | 78.00
2025-12-10 14:59:10 | temperature | 22.80
2025-12-10 14:59:10 | humidity   | 78.00
2025-12-10 14:59:13 | temperature | 22.50
2025-12-10 14:59:13 | humidity   | 78.00
2025-12-10 14:59:16 | temperature | 22.00
2025-12-10 14:59:16 | humidity   | 78.00
2025-12-10 14:59:19 | temperature | 22.50
2025-12-10 14:59:19 | humidity   | 78.00
2025-12-10 14:59:22 | temperature | 22.70
2025-12-10 14:59:22 | humidity   | 78.00
2025-12-10 14:59:25 | temperature | 22.30
2025-12-10 14:59:25 | humidity   | 78.00
2025-12-10 14:59:28 | temperature | 22.60
2025-12-10 14:59:28 | humidity   | 78.00
2025-12-10 14:59:31 | temperature | 22.10
2025-12-10 14:59:31 | humidity   | 78.00
2025-12-10 14:59:34 | temperature | 22.40
2025-12-10 14:59:34 | humidity   | 78.00
2025-12-10 14:59:37 | temperature | 22.80
2025-12-10 14:59:37 | humidity   | 78.00
2025-12-10 14:59:40 | temperature | 22.00
2025-12-10 14:59:40 | humidity   | 78.00
2025-12-10 14:59:43 | temperature | 22.60
2025-12-10 14:59:43 | humidity   | 78.00
2025-12-10 14:59:46 | temperature | 22.60
2025-12-10 14:59:46 | humidity   | 78.00
2025-12-10 14:59:49 | temperature | 22.50
2025-12-10 14:59:49 | humidity   | 77.00
2025-12-10 14:59:52 | temperature | 22.70
2025-12-10 14:59:52 | humidity   | 78.00
2025-12-10 14:59:55 | temperature | 22.70
2025-12-10 14:59:55 | humidity   | 78.00
2025-12-10 14:59:58 | temperature | 22.70
2025-12-10 14:59:58 | humidity   | 78.00
2025-12-10 15:00:01 | temperature | 22.00
2025-12-10 15:00:01 | humidity   | 78.00
2025-12-10 15:00:04 | temperature | 22.20
2025-12-10 15:00:04 | humidity   | 78.00
2025-12-10 15:00:07 | temperature | 22.30
2025-12-10 15:00:07 | humidity   | 78.00
2025-12-10 15:00:10 | temperature | 22.30
2025-12-10 15:00:10 | humidity   | 78.00
2025-12-10 15:00:13 | temperature | 22.80
2025-12-10 15:00:13 | humidity   | 78.00
2025-12-10 15:00:16 | temperature | 22.70
2025-12-10 15:00:16 | humidity   | 78.00
2025-12-10 15:00:19 | temperature | 22.90
2025-12-10 15:00:19 | humidity   | 78.00
2025-12-10 15:00:22 | temperature | 22.30
2025-12-10 15:00:22 | humidity   | 78.00
2025-12-10 15:00:25 | temperature | 22.70
2025-12-10 15:00:25 | humidity   | 78.00
2025-12-10 15:00:28 | temperature | 22.60
2025-12-10 15:00:28 | humidity   | 78.00
2025-12-10 15:00:31 | temperature | 22.10
2025-12-10 15:00:31 | humidity   | 78.00
2025-12-10 15:00:34 | temperature | 22.60
2025-12-10 15:00:34 | humidity   | 78.00
2025-12-10 15:00:37 | temperature | 22.80
2025-12-10 15:00:37 | humidity   | 78.00
2025-12-10 15:00:40 | humidity   | 78.00
2025-12-10 15:00:40 | temperature | 22.30
2025-12-10 15:00:43 | temperature | 22.60
2025-12-10 15:00:43 | humidity   | 78.00
2025-12-10 15:00:46 | temperature | 22.90
2025-12-10 15:00:46 | humidity   | 78.00
2025-12-10 15:00:49 | temperature | 22.50
2025-12-10 15:00:49 | humidity   | 78.00
2025-12-10 15:00:52 | temperature | 22.80
2025-12-10 15:00:52 | humidity   | 78.00
2025-12-10 15:00:55 | temperature | 22.00
2025-12-10 15:00:55 | humidity   | 78.00
2025-12-10 15:00:58 | temperature | 22.50
2025-12-10 15:00:58 | humidity   | 78.00
2025-12-10 15:01:01 | temperature | 22.50
2025-12-10 15:01:01 | humidity   | 78.00
2025-12-10 15:01:04 | temperature | 22.90
2025-12-10 15:01:04 | humidity   | 78.00
2025-12-10 15:01:07 | temperature | 22.70
2025-12-10 15:01:07 | humidity   | 78.00
2025-12-10 15:01:10 | temperature | 22.80
2025-12-10 15:01:10 | humidity   | 78.00
2025-12-10 15:01:13 | temperature | 22.10
2025-12-10 15:01:16 | humidity   | 78.00
2025-12-10 15:01:16 | temperature | 22.40
2025-12-10 15:01:16 | humidity   | 78.00
2025-12-10 15:01:19 | temperature | 22.30
2025-12-10 15:01:19 | humidity   | 78.00
2025-12-10 15:01:22 | temperature | 22.20
2025-12-10 15:01:22 | humidity   | 78.00
2025-12-10 15:01:25 | temperature | 22.80
2025-12-10 15:01:25 | humidity   | 78.00
2025-12-10 15:01:28 | temperature | 22.50
2025-12-10 15:01:28 | humidity   | 78.00
2025-12-10 15:01:31 | temperature | 22.00
2025-12-10 15:01:31 | humidity   | 78.00
2025-12-10 15:01:34 | temperature | 22.70
2025-12-10 15:01:34 | humidity   | 78.00
2025-12-10 15:01:37 | temperature | 22.90
2025-12-10 15:01:37 | humidity   | 78.00
2025-12-10 15:01:40 | temperature | 22.50
2025-12-10 15:01:40 | humidity   | 78.00
2025-12-10 15:01:43 | temperature | 22.00
2025-12-10 15:01:43 | humidity   | 78.00
2025-12-10 15:01:46 | temperature | 22.70
2025-12-10 15:01:47 | humidity   | 78.00
2025-12-10 15:01:49 | temperature | 22.90
2025-12-10 15:01:49 | humidity   | 78.00
2025-12-10 15:01:52 | temperature | 22.30
2025-12-10 15:01:52 | humidity   | 78.00
2025-12-10 15:01:55 | temperature | 22.10
2025-12-10 15:01:55 | humidity   | 78.00
2025-12-10 15:01:58 | temperature | 22.60
2025-12-10 15:01:58 | humidity   | 78.00
2025-12-10 15:02:01 | temperature | 22.10
2025-12-10 15:02:01 | humidity   | 78.00
2025-12-10 15:02:04 | temperature | 22.80
2025-12-10 15:02:04 | humidity   | 78.00
2025-12-10 15:02:07 | temperature | 22.00
2025-12-10 15:02:07 | humidity   | 78.00
2025-12-10 15:02:10 | temperature | 22.50
2025-12-10 15:02:10 | humidity   | 78.00
2025-12-10 15:02:13 | temperature | 22.90
2025-12-10 15:02:13 | humidity   | 78.00
2025-12-10 15:02:16 | temperature | 22.20
2025-12-10 15:02:16 | humidity   | 78.00
2025-12-10 15:02:19 | temperature | 22.50
2025-12-10 15:02:19 | humidity   | 78.00
2025-12-10 15:02:22 | temperature | 22.90
2025-12-10 15:02:22 | humidity   | 78.00
2025-12-10 15:02:25 | temperature | 22.70
2025-12-10 15:02:25 | humidity   | 78.00
2025-12-10 15:02:28 | temperature | 22.00
2025-12-10 15:02:28 | humidity   | 78.00
2025-12-10 15:02:31 | temperature | 22.30
2025-12-10 15:02:31 | humidity   | 78.00
2025-12-10 15:02:34 | temperature | 22.10
2025-12-10 15:02:34 | humidity   | 78.00
2025-12-10 15:02:37 | temperature | 22.00
2025-12-10 15:02:37 | humidity   | 78.00
2025-12-10 15:02:40 | temperature | 22.00
2025-12-10 15:02:40 | humidity   | 78.00
2025-12-10 15:02:43 | temperature | 22.60
2025-12-10 15:02:44 | humidity   | 78.00
2025-12-10 15:02:46 | temperature | 22.60
2025-12-10 15:02:46 | humidity   | 78.00
2025-12-10 15:02:49 | temperature | 22.10
2025-12-10 15:02:49 | humidity   | 78.00
2025-12-10 15:02:52 | temperature | 22.10
2025-12-10 15:02:52 | humidity   | 78.00
2025-12-10 15:02:55 | temperature | 22.80
2025-12-10 15:02:55 | humidity   | 78.00
2025-12-10 15:02:58 | temperature | 22.50
2025-12-10 15:02:58 | humidity   | 78.00
2025-12-10 15:03:01 | temperature | 22.50
2025-12-10 15:03:01 | humidity   | 78.00
2025-12-10 15:03:04 | temperature | 22.60
2025-12-10 15:03:04 | humidity   | 78.00
2025-12-10 15:03:07 | temperature | 22.20
2025-12-10 15:03:07 | humidity   | 78.00
2025-12-10 15:03:10 | temperature | 22.70
2025-12-10 15:03:10 | humidity   | 78.00
2025-12-10 15:03:13 | temperature | 22.70
2025-12-10 15:03:13 | humidity   | 78.00
2025-12-10 15:03:16 | temperature | 22.00
2025-12-10 15:03:16 | humidity   | 78.00
2025-12-10 15:03:19 | temperature | 22.60
2025-12-10 15:03:19 | humidity   | 78.00
2025-12-10 15:03:22 | temperature | 22.60
2025-12-10 15:03:22 | humidity   | 78.00
2025-12-10 15:03:25 | temperature | 22.30
2025-12-10 15:03:25 | humidity   | 78.00
2025-12-10 15:03:28 | temperature | 22.60
2025-12-10 15:03:28 | humidity   | 78.00
2025-12-10 15:03:31 | temperature | 22.60
2025-12-10 15:03:31 | humidity   | 78.00
2025-12-10 15:03:34 | temperature | 22.20
2025-12-10 15:03:34 | humidity   | 78.00
2025-12-10 15:03:37 | temperature | 22.50
2025-12-10 15:03:37 | humidity   | 78.00
2025-12-10 15:03:40 | temperature | 22.00
2025-12-10 15:03:40 | humidity   | 78.00
2025-12-10 15:03:43 | temperature | 22.20
2025-12-10 15:03:43 | humidity   | 78.00
2025-12-10 15:03:46 | temperature | 22.20
2025-12-10 15:03:46 | humidity   | 78.00
2025-12-10 15:03:49 | temperature | 22.00
2025-12-10 15:03:49 | humidity   | 78.00
2025-12-10 15:03:52 | temperature | 22.30
2025-12-10 15:03:52 | humidity   | 78.00
2025-12-10 15:03:55 | temperature | 22.80
2025-12-10 15:03:55 | humidity   | 78.00
2025-12-10 15:03:58 | temperature | 22.70
2025-12-10 15:03:58 | humidity   | 78.00
2025-12-10 15:04:01 | temperature | 22.80
2025-12-10 15:04:01 | humidity   | 78.00
2025-12-10 15:04:04 | temperature | 22.10
2025-12-10 15:04:04 | humidity   | 78.00
2025-12-10 15:04:07 | temperature | 22.60
2025-12-10 15:04:07 | humidity   | 78.00
2025-12-10 15:04:10 | temperature | 22.00
2025-12-10 15:04:10 | humidity   | 78.00
2025-12-10 15:04:13 | temperature | 22.10
2025-12-10 15:04:13 | humidity   | 78.00
2025-12-10 15:04:16 | temperature | 22.10
2025-12-10 15:04:16 | humidity   | 79.00
2025-12-10 15:04:19 | temperature | 22.40
2025-12-10 15:04:19 | humidity   | 79.00
2025-12-10 15:04:22 | temperature | 22.00
2025-12-10 15:04:22 | humidity   | 79.00
2025-12-10 15:04:25 | temperature | 22.60
2025-12-10 15:04:25 | humidity   | 79.00
2025-12-10 15:04:28 | temperature | 22.30
2025-12-10 15:04:28 | humidity   | 79.00
2025-12-10 15:04:31 | temperature | 22.20
2025-12-10 15:04:31 | humidity   | 79.00
2025-12-10 15:04:34 | temperature | 22.20
2025-12-10 15:04:34 | humidity   | 79.00
2025-12-10 15:04:37 | temperature | 22.40
2025-12-10 15:04:37 | humidity   | 78.00
2025-12-10 15:04:40 | temperature | 22.30
2025-12-10 15:04:40 | humidity   | 78.00
2025-12-10 15:04:43 | temperature | 22.80
2025-12-10 15:04:43 | humidity   | 78.00
2025-12-10 15:04:46 | temperature | 22.30
2025-12-10 15:04:46 | humidity   | 79.00
2025-12-10 15:04:49 | temperature | 22.90
2025-12-10 15:04:49 | humidity   | 78.00
2025-12-10 15:04:52 | temperature | 22.70
2025-12-10 15:04:52 | humidity   | 78.00
2025-12-10 15:04:55 | temperature | 22.10
2025-12-10 15:04:55 | humidity   | 78.00
2025-12-10 15:04:58 | temperature | 22.60
2025-12-10 15:04:58 | humidity   | 78.00
2025-12-10 15:05:01 | temperature | 22.50
2025-12-10 15:05:01 | humidity   | 78.00
2025-12-10 15:05:04 | temperature | 22.20
2025-12-10 15:05:04 | humidity   | 78.00
2025-12-10 15:05:07 | temperature | 22.20
2025-12-10 15:05:07 | humidity   | 78.00
2025-12-10 15:05:10 | temperature | 22.90
2025-12-10 15:05:10 | humidity   | 78.00
2025-12-10 15:05:13 | temperature | 22.90
2025-12-10 15:05:13 | humidity   | 78.00
2025-12-10 15:05:16 | temperature | 22.70
2025-12-10 15:05:16 | humidity   | 78.00
2025-12-10 15:05:19 | temperature | 22.70
2025-12-10 15:05:19 | humidity   | 78.00
2025-12-10 15:05:22 | temperature | 22.50
2025-12-10 15:05:22 | humidity   | 78.00
2025-12-10 15:05:25 | temperature | 22.70
2025-12-10 15:05:25 | humidity   | 78.00
2025-12-10 15:05:28 | temperature | 22.80
2025-12-10 15:05:28 | humidity   | 78.00
2025-12-10 15:05:31 | temperature | 22.70
2025-12-10 15:05:31 | humidity   | 78.00
2025-12-10 15:05:34 | temperature | 22.90
2025-12-10 15:05:34 | humidity   | 78.00
2025-12-10 15:05:37 | temperature | 22.40
2025-12-10 15:05:37 | humidity   | 78.00
2025-12-10 15:05:40 | temperature | 22.00
2025-12-10 15:05:40 | humidity   | 78.00
2025-12-10 15:05:43 | temperature | 22.40
2025-12-10 15:05:43 | humidity   | 78.00
2025-12-10 15:05:46 | temperature | 22.20
2025-12-10 15:05:46 | humidity   | 78.00
2025-12-10 15:05:49 | temperature | 22.40
2025-12-10 15:05:49 | humidity   | 78.00
2025-12-10 15:05:52 | temperature | 22.10
2025-12-10 15:05:52 | humidity   | 78.00
2025-12-10 15:05:55 | temperature | 22.90
2025-12-10 15:05:55 | humidity   | 78.00
2025-12-10 15:05:58 | temperature | 22.60
2025-12-10 15:05:58 | humidity   | 78.00
2025-12-10 15:06:01 | temperature | 22.50
2025-12-10 15:06:01 | humidity   | 78.00
2025-12-10 15:06:04 | temperature | 22.00
2025-12-10 15:06:04 | humidity   | 78.00
2025-12-10 15:06:07 | temperature | 22.80
2025-12-10 15:06:07 | humidity   | 78.00
2025-12-10 15:06:10 | temperature | 22.70
2025-12-10 15:06:10 | humidity   | 78.00
2025-12-10 15:06:13 | temperature | 22.70
2025-12-10 15:06:13 | humidity   | 78.00
2025-12-10 15:06:16 | temperature | 22.80
2025-12-10 15:06:16 | humidity   | 78.00
2025-12-10 15:06:19 | temperature | 22.60
2025-12-10 15:06:19 | humidity   | 78.00
2025-12-10 15:06:22 | temperature | 22.10
2025-12-10 15:06:22 | humidity   | 78.00
2025-12-10 15:06:25 | temperature | 22.50
2025-12-10 15:06:25 | humidity   | 78.00
2025-12-10 15:06:28 | temperature | 22.10
2025-12-10 15:06:28 | humidity   | 78.00
2025-12-10 15:06:31 | temperature | 22.50
2025-12-10 15:06:31 | humidity   | 78.00
2025-12-10 15:06:34 | temperature | 22.10
2025-12-10 15:06:34 | humidity   | 78.00
2025-12-10 15:06:37 | temperature | 22.40
2025-12-10 15:06:37 | humidity   | 78.00
2025-12-10 15:06:40 | temperature | 22.40
2025-12-10 15:06:40 | humidity   | 78.00
2025-12-10 15:06:43 | temperature | 22.40
2025-12-10 15:06:43 | humidity   | 78.00
2025-12-10 15:06:46 | temperature | 22.40
2025-12-10 15:06:46 | humidity   | 78.00
2025-12-10 15:06:49 | temperature | 22.90
2025-12-10 15:06:49 | humidity   | 78.00
2025-12-10 15:06:52 | temperature | 22.10
2025-12-10 15:06:52 | humidity   | 78.00
